Trial,Cumulative_Reward,Cumulative_Regret
10202,40822.33717695224,-10.337176952241862
10203,40826.32142926685,-10.321429266849009
10204,40831.332197477124,-11.332197477124282
10205,40834.766596580885,-10.766596580884652
10206,40839.32157510746,-11.321575107460376
10207,40842.56895099231,-10.56895099231042
10208,40846.80852135822,-10.808521358223516
10209,40849.16556031132,-9.165560311317677
10210,40854.323197028876,-10.323197028876166
10211,40858.917620177104,-10.917620177104254
10212,40862.71361443155,-10.713614431551832
10213,40867.65844029362,-11.658440293620515
10214,40870.4740095029,-10.474009502897388
10215,40874.00478470628,-10.004784706281498
10216,40877.316555413025,-9.316555413024616
10217,40882.16954649116,-10.169546491160872
10218,40886.606704729245,-10.606704729245394
10219,40891.048090589284,-11.048090589283674
10220,40894.7142252811,-10.7142252811027
10221,40898.72970908945,-10.729709089449898
10222,40902.82440315524,-10.824403155238542
